TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-24,2026-09-24,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7104.65,7140.60,7075.00,7115.00,7115.00,7106.00,,7128.35,,,3402,24208926.00,751,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1398.55,1405.00,1347.50,1369.40,1373.50,1405.60,,1369.68,,,78730,107474322.00,4282,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,810.60,810.60,794.10,795.30,795.30,811.50,,795.40,,,20205,16177418.00,1253,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500009,INE432A01017,AMBALALSA,T,,,,,AMBALAL SARABHAI ENTERPRISES L,41.00,42.24,40.99,41.13,41.20,40.23,,41.24,,,4509,187508.00,60,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,42.26,43.20,42.26,42.50,42.50,42.96,,42.50,,,25586,1088371.00,205,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.08,4.08,3.79,3.85,3.88,3.74,,3.85,,,8408,32137.00,43,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.22,7.22,7.00,7.22,7.22,7.23,,7.22,,,3016,21347.00,29,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,111.55,111.75,109.10,109.85,109.10,111.70,,109.64,,,35473,3907980.00,449,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,388.85,392.50,381.85,392.50,392.50,392.85,,389.60,,,250,96283.00,18,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6071.55,6207.35,6071.55,6123.40,6123.40,6119.25,,6135.19,,,1236,7594908.00,296,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,24.40,24.40,23.10,23.38,23.49,23.88,,23.38,,,22059,519164.00,143,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,325.75,327.20,320.80,321.60,321.60,329.60,,321.45,,,5490,1780245.00,310,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,B,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,20.50,20.50,19.72,19.92,19.92,20.51,,19.90,,,437553,8792041.00,978,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,17300.00,17455.05,17123.00,17245.00,17245.00,17367.00,,17148.73,,,5278,91021593.00,1604,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1007.95,1016.00,974.00,983.15,983.15,1040.00,,982.05,,,485988,480924450.00,13665,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD,669.20,677.00,656.90,658.80,658.80,677.00,,659.35,,,46314,30876748.00,1067,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,608.65,611.75,601.00,602.95,602.95,611.80,,602.48,,,13143,7971587.00,636,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1200.00,1262.75,1190.30,1212.15,1207.80,1206.85,,1211.83,,,49141,60464558.00,1906,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3310.00,3315.00,3310.00,3315.00,3315.00,3344.00,,3306.50,,,8,26495.00,4,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3549.00,3561.90,3510.95,3520.80,3520.80,3578.75,,3523.85,,,835,2950476.00,209,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,638.00,638.00,626.30,627.00,627.00,637.05,,627.00,,,7645,4821955.00,575,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,2080.00,2086.90,2030.30,2044.65,2045.00,2092.90,,2044.41,,,8098,16684498.00,834,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,393.60,398.00,393.00,393.00,393.00,397.00,,392.06,,,1029047,407686506.00,10876,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,8.37,8.37,8.25,8.37,8.37,7.98,,8.37,,,16383,137096.00,43,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,130.45,130.90,126.25,127.15,126.90,130.45,,127.09,,,61371,7875582.00,763,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,11.99,12.48,11.99,12.04,12.04,12.09,,12.04,,,32727,397455.00,121,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,4.30,4.30,4.29,4.29,4.29,4.23,,4.29,,,42,180.00,4,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,360.65,362.05,344.10,345.60,345.60,362.20,,345.22,,,55467,19438131.00,1229,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1520.95,1544.00,1515.05,1525.00,1525.00,1533.00,,1525.00,,,16751,25576018.00,1265,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,11850.00,11857.85,11850.00,11857.85,11857.85,12090.00,,12008.00,,,3,35557.00,2,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,241.05,244.00,240.05,243.95,243.95,242.25,,243.95,,,72,17361.00,8,F1,1,,,,,
2026-09-24,2026-09-24,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,45.48,45.70,44.00,45.14,45.50,45.00,,44.86,,,2797,124959.00,101,F1,1,,,,,
