TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-09-25,2025-09-25,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5238.75,5261.20,5183.70,5197.50,5197.50,5238.75,,5200.60,,,6905,35990134.00,1989,F1,1,,,,,
2025-09-25,2025-09-25,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,763.95,786.80,760.60,772.80,771.75,764.00,,773.85,,,32213,24991265.00,1512,F1,1,,,,,
2025-09-25,2025-09-25,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,997.50,997.55,978.00,981.45,981.45,1002.05,,981.55,,,18406,18183982.00,1400,F1,1,,,,,
2025-09-25,2025-09-25,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,31.99,35.00,31.97,34.03,34.03,31.98,,34.03,,,323150,10836755.00,905,F1,1,,,,,
2025-09-25,2025-09-25,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,54.51,55.40,54.40,54.54,54.54,54.83,,54.54,,,36960,2022543.00,507,F1,1,,,,,
2025-09-25,2025-09-25,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.70,4.75,4.65,4.72,4.72,4.70,,4.72,,,7825,36788.00,27,F1,1,,,,,
2025-09-25,2025-09-25,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.36,5.54,5.36,5.43,5.42,5.44,,5.43,,,6635,36041.00,59,F1,1,,,,,
2025-09-25,2025-09-25,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.41,8.41,8.05,8.32,8.32,8.27,,8.32,,,3914,32359.00,32,F1,1,,,,,
2025-09-25,2025-09-25,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,175.75,178.65,172.25,172.75,173.50,175.80,,172.79,,,75061,13145096.00,1284,F1,1,,,,,
2025-09-25,2025-09-25,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,332.00,332.00,321.00,325.30,325.30,324.95,,324.70,,,145,47228.00,46,F1,1,,,,,
